Unnamed: 0,ID,URL,Type,Label,Content,Image_Name
83,1508677775779147778,https://twitter.com/GiuseppeMagnif1/status/1508677775779147778,tweet,0,"@Agenzia_Ansa LOGICO ZELENSKY OLTRE AD ESSERE UNO SCIAGURATO CHE STA' MASSACRANDO, A MEZZO PUTIN, IL SUO POPOLO È ANCHE STUPIDO VISTO CHE LA SUA PELLE NON VALE 1 CENT BUCATO PERCHÉ  PRIMA POI, PUTIN A PARTE, I RUSSI LO FARANNO A PEZZI. BUON DIO SALVA GLI UCRAINI DA QUESTI 2 MALATI DI MENTE! https://t.co/BpgimQoimZ",1508677775779147778.jpg
84,1508573559429423107,https://twitter.com/denti_emanuele/status/1508573559429423107,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
85,1508329505114447876,https://twitter.com/Destradipopolo/status/1508329505114447876,tweet,0,"“È LA VOLTA DELLA GUERRA CHIMICA”
DOMENICO QUIRICO:“È L’APOCALISSE POSSIBILE, ESISTE. YPRITE, FOSGENE: SON PAROLE CHE HANNO DENTRO IL SAPORE DELLA MORTE. LA SCIENZA MESSA A TESTIMONIO DELLA STRAGE”… 
https://t.co/6UAp5IFYDZ https://t.co/8zU1qhMGjp",1508329505114447876.jpg
86,1507977654347182082,https://twitter.com/lucazamm/status/1507977654347182082,tweet,3,"come sempre gli USA vogliono decidere per conto degli altri stati, decidere la loro idea di pace.
Poi continuiamo a dire che sono Putin è “il cattivo”

I principali criminali di guerra in Ucraina sono: Biden, Zelensky e Putin.
Fatevene una ragione 

#UkraineRussiaWar https://t.co/onNn5QHt7g",1507977654347182082.jpg
87,1507637327379808262,https://twitter.com/FrancescoRoti/status/1507637327379808262,tweet,2,"davvero, ammiro le buone intenzioni, la guerra è una montagna di merda con interessi che stanno altrove rispetto a quelli degli esseri umani che ci lasciano la vita...(""ci salverà il soldato che non le farà"" cit.)
ma a prendere per le orecchie #Putin e #Zelensky ci mandiamo?🤔 https://t.co/NdXe7PMn1x",1507637327379808262.jpg
88,1506895221061308418,https://twitter.com/DelmonteRinaldo/status/1506895221061308418,tweet,0,@ManuRitondale MI OFFRO VENGO IO CON TE ANDIAMO ASSIEME DA PUTIN UN INCONTRO IN ISRAELE POI VI DIMOSTRO A TUTTI E DUE PERCHÉ DOVETE FERMARVI ADESSO IL TEMPO È POCO STOLTI L’IRA DEL CREATORE È VICINA ALTRO CHE BOMBA ATOMICA QUANDO VUOI ANDIAMO SONO PRONTO SALVIAMO IL SALVABILE !!! https://t.co/496HSzX9GZ,1506895221061308418.jpg
89,1505611760560181249,https://twitter.com/SperanzaNada/status/1505611760560181249,tweet,0,"E TERZO CENTRALE SCOPO DI CREAZIONE DELLA GUERRA IN UCRAINA- CREARE MOTIVI POLITICI PER CONFISCARE MILIARDI DEI RICCONI RUSSI
https://t.co/OBY09xcSV7 E QUETI PEZZI DI MERDA DA NWO

NON FREGA UN CAZZO CHE STA MORRENDO POPOLO UCRAINO... ANZI...QUESTO SCOPO №4 https://t.co/esBtIGm5BW",1505611760560181249.jpg
90,1505547976093093900,https://twitter.com/francesco088661/status/1505547976093093900,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
91,1505174890449580033,https://twitter.com/cmdotcom/status/1505174890449580033,tweet,3,"Da simbolo di pace a megafono per la guerra, #Putin riscrive la storia dello stadio #Luzniki https://t.co/7SF3IlV8DB https://t.co/k6iiO2vmzb",1505174890449580033.jpg
92,1504723547226267653,https://twitter.com/CMarziane/status/1504723547226267653,tweet,0,"SPORCHI, CRIMINALI E MICIDIALI. I MESSALI DELLA MENZOGNA SPACCIANO IL NAZISMO GUERRAFONDAIO STATUNITENSE ED EUROPEO IN DIFESA DELLA PACE E STIGMATIZZANO PUTIN COME ASSASSINO E CRIMINALE! LE VERITA' INVERTITE DEI CIALTRONI!! https://t.co/wLzK9DvT83",1504723547226267653.jpg
93,1504331537222971392,https://twitter.com/DaniloMapelli/status/1504331537222971392,tweet,0,"Vedete io non considero quelli che girano con la bandiera pace sono delle merde,se qualcuno non è con me se ne vada pure,la guerra porta morte ma non solo Putin ,primi chi predica che è pazzo,sono i santi americani i veri infami , lui se agisce Putin in modo sbagliato provocato https://t.co/cKu0590xTu",1504331537222971392.jpg
94,1504179922746630144,https://twitter.com/sandroraffini/status/1504179922746630144,tweet,2,"L' ultimo di una nutrita serie di CRIMINALI DI GUERRA dà del CRIMINALE DI GUERRA a Putin.  Il copione è classico , NON CAMBIA MAI.  Questo ENORME PEZZO DI MERDA ha  coltivato le ambizioni di un FOLLE usandolo per minare PER SEMPRE i rapporti delle nazioni europee  con la Russia! https://t.co/fIKzFJT0Jj",1504179922746630144.jpg
95,1503002844324052997,https://twitter.com/ilrappresentant/status/1503002844324052997,tweet,1,"LA #GUERRA GIUSTA NON ESISTE!
INVOCARE #PACE INVIANDO #ARMI NON È PER L'EROE CHE COMBATTE, MA PER IL POPOLO CHE VIENE MACELLATO!
SIAMO UN PAESE DI COGLIONI INVASATI!
Sveglia!!!
#StopTheWar 
#DraghiVatteneSubito
#NonInMioNome https://t.co/vHtyTbrZY2",1503002844324052997.jpg
96,1502168234602086403,https://twitter.com/Ferrari_Inviato/status/1502168234602086403,tweet,2,"GIORGIO FERRARI - UCRAINA: IL DESTINO SEGNATO DI MARIUPOL, CITTÀ-MARTIRE E PEZZO PREGIATO DEL BOTTINO DI GUERRA DI PUTIN
#mariupol #Putin #Donbass #corridoiumanitari
https://t.co/RMVka06p6N https://t.co/gXIklyHi2f",1502168234602086403.jpg
97,1501984568718639108,https://twitter.com/GazzettaDelSud/status/1501984568718639108,tweet,2,"💚 NELLE CITTA' RUSSE NASTRO VERDE CONTRO LA GUERRA  |  Il nastro verde in Russia è il simbolo della protesta contro l'invasione dell'Ucraina.  👉🏼 https://t.co/dEZ5wd9Dot 

#nastroverde #PACE #Russia #Putin #UkraineWar https://t.co/RVQObJ9Dfl",1501984568718639108.jpg
98,1501937886337241102,https://twitter.com/DelmonteRinaldo/status/1501937886337241102,tweet,1,@FratellidItalia DRAGHI SPERANZA CERCATE IL CREATORE PERSO IL TEMPO È POCO IO POSSO FERMARE PUTIN DA TEMPO VI O CHIESTO DI PARLARVI E CHE AVEVO COSE IMPORTANTI DA DIRVI MAI AVUTO UN CONTATTO LE MIE FOTO VENUTE DAL CIELO PARLAVANO DA SOLE STOLTI MA VOI VI SENTITE ONNIPOTENTI SI DEL NIENTE!!! https://t.co/R1nvFlFsDf,1501937886337241102.jpg
99,1501897067182047241,https://twitter.com/Rettore_/status/1501897067182047241,tweet,2,LA MUSICA DEVE ESSERE UNA FESTA: DOBBIAMO SPERARE NELLA FINE DELLA GUERRA . NON ME LA SENTO DI SALIRE SU UN PALCO A FESTEGGIARE LA MUSICA QUANDO SO CHE NELLO STESSO MOMENTO C’E’ GENTE CHE MUORE . IL NEMICO NON E’ PIU’ INVISIBILE . #RETTORE #ROMA #TOURTEATRALE #ROMA https://t.co/elIMOKfVj2,1501897067182047241.jpg
100,1500785523161546753,https://twitter.com/rosadineve/status/1500785523161546753,tweet,2,@Agato26251952 @Mysterytrains Non ha affatto cambiato idea ma dice altro che condivido Infatti aspetto che la Merkel vada come ambasciatrice di pace. Se può perché Putin non cederà facilmente Nessun renziano è a favore della guerra ma se vieni invaso devi poterti difendere se le trattative falliscono https://t.co/Sg1yQ5hZ39,1500785523161546753.jpg
101,1500562829715419143,https://twitter.com/DelmonteRinaldo/status/1500562829715419143,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
102,1500130626460164100,https://twitter.com/MerloRosario/status/1500130626460164100,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
103,1499985746387779585,https://twitter.com/MerloRosario/status/1499985746387779585,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
104,1499820799162830863,https://twitter.com/teatripiacenza/status/1499820799162830863,tweet,3,"I COLORI DELLA BANDIERA UCRAINA ILLUMINANO IL TEATRO MUNICIPALE 
Vicini al popolo ucraino, attraverso il linguaggio universale della cultura e della musica, con un messaggio di pace contro tutte le guerre. #NoWar https://t.co/husiCVm9o0",1499820799162830863.jpg
105,1499715833903431681,https://twitter.com/Stocca64/status/1499715833903431681,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
106,1499629202965995520,https://twitter.com/lup0solitari0/status/1499629202965995520,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
107,1499483947658625027,https://twitter.com/Armada69895228/status/1499483947658625027,tweet,0,"SAPPIATE CHE NE' NATO,NE' UE,SOPRATTUTTO ISRAELE,NON VOGLIONO NEMMENO LONTANAMENTE LA PACE,IN SPECIAL MODO CHE PUTIN RESTI CAPO DELLA RUSSIA E CON LA POSSIBILITA' DI NUOVA RIELEZIONE SPECIALE,LO DEVONO A TUTTI I COSTI ELIMINARE ED HANNO DIVERSI PIANI!COSA DEVE FARE PUTIN? EH..TU? https://t.co/3nJ8iGIW5U",1499483947658625027.jpg
108,1499344040436903937,https://twitter.com/Alfonso66869916/status/1499344040436903937,tweet,1,"Ha le idee chiare non è succube USA che negli ultimi 70 hanno condotto 32 conflitti armati, raso al suolo città e nazioni con complicità di coloro che oggi accusano Putin per una guerra provocata dall'ansia efemonjca USA. IL comico presidente Zelensky lancia proclami di pace https://t.co/1FcpUvyCHb",1499344040436903937.jpg
109,1499335795819388929,https://twitter.com/actarus1070/status/1499335795819388929,tweet,1,"A QUELLI CHE OGGI PUNTANO IL DITO CONTRO PUTIN.
Andrea Rocchelli giornalista italiano ucciso nel corso della guerra del Donbass da un colpo di mortaio sparato dall'esercito ucraino, secondo la ricostruzione dei giudici italiani, mentre svolgeva il suo lavoro. https://t.co/ZT6rOk06uu",1499335795819388929.jpg
110,1499319284459319304,https://twitter.com/Armada69895228/status/1499319284459319304,tweet,0,"HO APPENA PARLATO CON IL SIG. PUTIN DI QUEL SIGNORE A CUI LA RAI ""DONA"" 2MILIONI 500MILA € ANNO X UN'ORA TRASMISSIONE TUTTO FUMO,CHE QUEL DANARO PROVIENE DA PRELIEVO ILLEGALE FORZOSO SU BOLLETTE DELLA LUCE, MI HA RISPOSTO IN RUSSO ARCAICO:"" SE SIETE STRONZI CHE CI POSSO FARE?"" https://t.co/b2Jwdo7qIZ",1499319284459319304.jpg
111,1499133723631132672,https://twitter.com/Corrado_info/status/1499133723631132672,tweet,0,"A UN’ITALIA A PEZZI DOPO  IL COVID 
IL DELINQUENTE MASSONICO DRAGHI DICE CHE BISOGNA  ENTRARE UN GUERRA A FIANCO DELLA “ SUA” UE. - COSTI QUEL CHE COSTI - ! Cosa rispondono gli italiani?! https://t.co/gDjA4qweLy",1499133723631132672.jpg
112,1498915874576777217,https://twitter.com/ruggierofilann4/status/1498915874576777217,tweet,2,"#UkraineRussiaWar ""IO SOGNO DI DARE ALLA LUCE UN BAMBINO CHE CHIEDA: MAMMA, CHE COSA ERA LA GUERRA?"" EVE MERRIAM. #Putin https://t.co/7ab4fh3GFt",1498915874576777217.jpg
113,1498712543677890560,https://twitter.com/mrmnft/status/1498712543677890560,tweet,0,"Ma di cosa parla? Vuol proprio Andare in GUERRA ?!?
Ma si sono impazziti tutti?
IL #PARLAMENTO #Mattarella !!?
FERMATE QUESTO SIGNORE DELLA FINANZA PRIMA CHE SIA TROPPO TARDI !!! https://t.co/wv17tobiSB",1498712543677890560.jpg
114,1498618926741303300,https://twitter.com/MerloRosario/status/1498618926741303300,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
115,1498574832866365440,https://twitter.com/RacheleRossa/status/1498574832866365440,tweet,2,"Polina aveva solo 8 anni.
È stata ammazzata dall'esercito russo.
Avete ragione, quando dite che l'Ucraina è su tutti i media, mentre di 8 anni di conflitto in Donbass nessuno ha detto niente. 
Ma due  torti non fanno  una ragione...
La guerra è una montagna di merda.
#Pace https://t.co/TqZoVDnQFd",1498574832866365440.jpg
116,1498532512645394433,https://twitter.com/michele_geraci/status/1498532512645394433,tweet,1,"Ecco i risultati, statisticamente con i loro limiti, di un mini sondaggio per capire se la gente pensa se gli attori stanno lavorando per la pace o per la guerra

#Putin #Ucraina #Ukraine #Russia #Kyiv 

Che ne dite? https://t.co/tEJEMOulyk",1498532512645394433.jpg
117,1498524759851769857,https://twitter.com/TARTARUGHELIBE4/status/1498524759851769857,tweet,0,"VOI PUNTATE IL DITO PER CHI IN GUERRA UCCIDE PER SBAGLIO UN BAMBINO 

IO PUNTO IL DITO VERSO L'EUROPA E VOI GENITORI CHE GLI FATE RISCHIARE LA VITA SENZA MOTIVI MEDICI VALIDI https://t.co/0DMLzewtEY",1498524759851769857.jpg
118,1509251376139759618,https://twitter.com/CiaoKarol/status/1509251376139759618,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
119,1509244897919918091,https://twitter.com/TV2000it/status/1509244897919918091,tweet,2,"#Ucraina | #30marzo
#Mosca: non c'è svolta dai colloqui. Ma offre cessate fuoco a #Mariupol (foto)
#Usa: #Putin male informato dai consiglieri
#Draghi telefona a Putin: la chiamo per parlare di #pace. Nel colloquio anche pagamento #gas in #rubli 

#UkraineRussiaWar #Zelensky https://t.co/N5fGkQEuTu",1509244897919918091.jpg
120,1509233627749564429,https://twitter.com/ilgiornale/status/1509233627749564429,tweet,3,"Quasi un'ora di colloquio telefonico, quello tenutosi tra il premier #Draghi e il presidente russo #Putin. Al centro della conversazione, anche alcune fondamentali delucidazioni sulle forniture di gas.

➡️ https://t.co/udOtzzNxQU https://t.co/uW1Q8RGKHW",1509233627749564429.jpg
121,1509219847183417347,https://twitter.com/QdSit/status/1509219847183417347,tweet,2,"Presidente Putin, la chiamo per parlare di pace"". Così il premier Mario Draghi, secondo quanto si legge nel profilo Twitter ufficiale della presidenza del Consiglio, nel corso di un colloquio telefonico durato circa un'ora con il presidente russo

https://t.co/Rwr2k8G6sA https://t.co/QH2yrjz3mF",1509219847183417347.jpg
122,1509203070995124243,https://twitter.com/PolScorr/status/1509203070995124243,tweet,3,"La figlia della propagandista #MarinaOvsyannikova ha 11 anni, non può usare la carta virtuale, sua mamma chiede la fine delle sanzioni

Kateryna 🇺🇦 era una ginnasta, aveva 11 anni quando è stata uccisa da un proiettile di #Putin

Racconterei la sua storia a #CTCF https://t.co/beWdLa3liD",1509203070995124243.jpg
123,1509202959359524881,https://twitter.com/antonio_bordin/status/1509202959359524881,tweet,2,"Oggi colloquio telefonico di un’ora fra un dittatore che ha ridotto in macerie la democrazia nel suo paese, cancellato i diritti di milioni di cittadini e minacciato chiunque si oppone ai suoi deliri di onnipotenza da un lato, ed il presidente russo #Putin dall’altro. 

#Draghi https://t.co/CLasjboauL",1509202959359524881.jpg
124,1509198531122409476,https://twitter.com/GiancarloDeRisi/status/1509198531122409476,tweet,1,"Ma quale ritirata, Mosca precisa: ""È solo un raggruppamento delle truppe per liberare il Donbass"". E finalmente Draghi parla con Putin. Un'ora di colloquio su gas e colloqui di pace. Ma è difficile che pagheremo in rubli https://t.co/k6Wf2jAk3q",1509198531122409476.jpg
125,1509195686327341062,https://twitter.com/Agenzia_Ansa/status/1509195686327341062,tweet,3,"UCRAINA I C'è stato nel pomeriggio, secondo quanto si apprende da fonti di Palazzo Chigi, un colloquio telefonico tra il premier Draghi e il presidente russo Putin. Il colloquio, durato circa un'ora, è terminato da poco #ANSA https://t.co/6wtBA8sX4F https://t.co/TB7MWU1sG5",1509195686327341062.jpg
126,1509138602080542728,https://twitter.com/Sal_MinDiritto/status/1509138602080542728,tweet,3,"📅 OGGI 30 Marzo 2022 ore 20.30-22.00
Incontro “#UCRAINA: #GUERRA E SANZIONI - Quale presente e quale futuro”: un’occasione per riflettere insieme sulle cause e sulle conseguenze - soprattutto finanziarie - della guerra voluta da Putin contro l’Ucraina
➡️ https://t.co/CX29xUo73y https://t.co/8ovBv1r46m",1509138602080542728.jpg
127,1509123286931689472,https://twitter.com/fisco24_info/status/1509123286931689472,tweet,2,"Ucraina-Russia, Di Maio: ""Draghi sentirà Putin in prossime ore"": (Adnkronos) - ""Non dobbiamo assolutamente illuderci che sia semplice arrivare alla fine dell'accordo"" https://t.co/lfHb9m2pnP https://t.co/yjOs07Yv6L",1509123286931689472.jpg
128,1509122989635297282,https://twitter.com/ACPerugiaCalcio/status/1509122989635297282,tweet,2,"❗️La @Lega_B raccoglierà medicinali e alimenti per le popolazioni colpite dal conflitto in Ucraina durante 
#PerugiaPisa di domenica 10 aprile ore 18.
Il #Curi diventerà un centro di raccolta
⚪️🔴
Invitiamo i tifosi a contribuire all’iniziativa solidale

#BforPeace 🌈 #SerieBKT https://t.co/1yXppONuk5",1509122989635297282.jpg
129,1509105173808902146,https://twitter.com/sportli26181512/status/1509105173808902146,tweet,2,"#Governance #Notizie Draghi a colloquio con Putin nelle prossime ore: «Nelle prossime ore il premier Mario Draghi sentirà il presidente Putin». Lo ha detto il ministro degli Esteri Luigi Di Maio, a Berlino. «I leader europei hanno avuto e li avrò… https://t.co/GpB85Bu0zP https://t.co/TS9YGW61zN",1509105173808902146.jpg
